landcover_propforest,landcover_prophighshrub,landcover_proplowshrub,landcover_propreed,landcover_propsaltmarsh,landcover_propswamp,lidar_C_ppr,lidar_HH_reedveg_prop,lidar_HH_sd,lidar_HH_sd_low,lidar_VD_1_2,lidar_VD_2_3,lidar_VV_kurt,lidar_VV_p25,lidar_VV_std,optical_NDVImed,optical_NDVIsd_hor_100m,optical_NDVIstd,radar_VHsd_hor_100m,radar_VHstd,radar_VVmax,radar_VVstd,occurrence,x,y
127.5634689,0,0,84.54399872,0,0,0.954545438,10,0.369499326,0.369499326,0.200000003,0,0.095527686,0.230499998,0.417377084,0.585671723,0.064199619,0.076943196,0.599820852,2.324300528,-6.76881361,2.386524916,0,204385.4379,528050.4671
0,0,0,0,0,0,0.728178084,11,6.636134624,1.380590439,0.002212389,0.011061947,-0.142993227,4.90625,2.386659622,0.686305285,0.041048687,0.105995946,1.927169919,2.139514685,-7.444815636,1.784940362,0,268814.5029,580201.9124
84.54399872,0,0,84.54399872,29.39971161,0,0.847697735,9,4.080437183,1.603076935,0.15891473,0.104651161,0.194989905,0.328000009,1.025962234,0.621183157,0.106635742,0.126230702,2.109108448,2.581401348,-6.75727129,1.861094117,0,200187.425,433303.3133
0,0,0,0,0,4222.069824,0.952662706,0,0.150450692,0.150450692,0,0,-1.67246294,0,0.079563558,0.309629381,0.068861343,0.084583543,0.984074891,2.940049648,-6.726612568,2.988473892,0,235652.8979,532392.7656
130.8299561,0,0,42.95399857,0,0,0.899838448,3,3.007741928,0.454084218,0,0,10.70785236,0.170499995,0.092383862,0.72876358,0.044798888,0.044389501,1.041038156,2.672719479,-9.751039505,1.870674014,0,204131.5939,524981.0234
0,0,0,0,0,0,0.946573734,3,2.765684843,0.204669192,0,0,16.35036278,0.068000004,0.036950614,0.627759814,0.033785112,0.117946796,0.815962017,2.454027414,-7.470611095,2.134836435,0,221084.2882,517841.5421
127.5634689,0,0,84.54399872,0,0,0.969879508,0,3.621098518,0.157460079,0,0,0.340969324,0.123999998,0.038951378,0.587076843,0.067736238,0.08975134,0.800098002,2.307832956,-4.61839819,2.331916094,0,222499.4895,514336.0495
42.27199936,0,0,42.27199936,61.92694473,0,0.988210082,6,5.020174026,0.582273602,0,0,-0.340290487,0.075000003,0.013198422,0.655076146,0.061445806,0.075823367,1.162366509,2.251206875,-9.327343941,1.904993415,0,221219.3963,504603.7119
0,0,0,0,3630,0,0.998002648,0,0.118792005,0.118792005,0,0,-1.5,0.115500003,0.006847546,0.313103676,0.037491437,0.11111486,0.651217759,2.501046658,-7.623814106,2.113879442,0,271948.5449,585044.3437
2192.54126,0,0,2316.828613,0,124.287262,0.292339295,1,5.62818718,0.437080503,0.028204065,0.021567814,0.802006006,14.66950035,6.02269268,0.715040147,0.027377121,0.025614642,0.657004178,2.113073826,-4.955298901,1.836435318,0,265942.4413,486272.5945
0,0,0,0,3630,0,0.95983088,0,0.046974376,0.046974376,0,0,0.264226228,0.147,0.036079705,0.486758053,0.042086944,0.140629336,1.081254959,2.008512497,-5.928313255,2.280960083,0,269012.0493,586481.0705
0,0,0,0,0,0,0.657258093,5,5.496732712,1.114961863,0,0,-0.415913224,0.163749993,0.106339283,0.541227818,0.311515629,0.19289434,2.391378164,2.919397116,-7.415979385,2.597095013,0,200199.5833,501538.8253
86.68360901,0,0,371.5254517,0,1722.611328,0.506437778,1,8.233091354,1.08808279,0,0,-0.876800299,0.135749996,0.025912112,0.462871373,0.070496626,0.142553031,1.433549881,2.43243885,-3.725229263,2.374047041,0,153888.6082,458075.2068
42.95399857,0,0,42.95399857,0,0,0.812725067,6,4.450563431,0.51691854,0.051282052,0.201923072,-0.907123327,2.713000059,1.999982595,0.627352059,0.146109968,0.068468213,1.806251884,2.418269396,-7.842937946,2.313168049,0,182968.1355,445492.616
0,0,0,0,0,2419,0,3,0.253516883,0.253516883,0,0,-0.855593741,0.217999995,0.168449953,0.285219878,0.099467777,0.055515397,1.404318571,2.896802902,-11.63724041,2.058585167,0,218355.762,529489.682
0,0,0,0,0,0,0.987924516,23,1.78231144,1.555585146,0.6875,0,2.801962376,0.980750024,0.265556663,0.622162819,0.18185693,0.117571369,1.874192595,2.098269224,-8.535230637,1.794339895,0,204803.0135,433873.7317
174.7786102,0,0,0,60.13299179,0,0.955363095,23,1.843969941,1.344094753,0.164179102,0,0.398431838,0.319999993,0.359761566,0.548931181,0.094389208,0.074441835,0.739590943,2.46277976,-10.6063633,1.884149313,0,169008.6446,446032.4447
0,0,0,0,3180,0,0.991782546,9,0.250189006,0.250189006,0,0,-0.496032715,0.150999993,0.06550324,0.632574916,0.040218253,0.099355452,0.701092839,2.51800561,-5.570124626,2.69674015,0,220664.6533,603566.5234
0,0,0,0,0,0,0.389882922,54,1.183090448,0.807748735,0.302679211,0.300868928,-0.789720595,1.392500043,1.039401412,0.493380547,0.02295867,0.13180244,0.550850451,2.41433835,-7.220004082,1.788576841,0,209117.9378,598017.4089
0,0,0,0,0,123,0.488031447,40,5.803035736,0.657258749,0.090020932,0.001395673,4.681116104,0.211999997,0.343076289,0.521572113,0.041821837,0.168542713,2.099920511,2.105845928,-6.397208691,2.747853756,0,198966.6457,520513.4406
42.45199966,2324,0,42.45199966,0,4181.575195,0.987974703,2,4.296014309,0.939539492,0,0,-0.908415258,0.067500003,0.023384774,0.545680761,0.037874751,0.072988577,1.602869272,2.541141748,-7.214593887,2.275667429,0,204509.0677,521814.1599
0,0,0,0,0,0,0,23,2.550848961,1.252368689,0,0,-2,0.111749999,0.0175,0.009975536,0.254394114,0.075890005,2.831525326,3.224211216,-15.12509918,2.697443724,0,230382.947,581171.4252
172.9371948,0,0,85.90799713,0,0,0.983208954,0,7.630873203,0.013675125,0,0,-0.133539468,0.075999998,0.01556913,0.674617708,0.022291683,0.047090497,2.402060509,2.447161198,-7.18826437,2.286818266,0,220103.5911,536373.0843
42.96602249,2658.362061,322.9379883,84.09002686,182.8800049,656.1240234,0.314542741,45,4.265588284,1.112543583,0.22615923,0.137795269,1.593779564,0.805000007,2.403536558,0.68982625,0.077938735,0.172534108,1.436193824,2.131139278,-4.852000237,1.917817235,0,161365.3251,491962.1133
42.09600067,0,0,124.2319031,0,164.1358948,0.904682279,0,0.116294846,0.116294846,0,0,11.41500854,0.172000006,0.128402561,0.552743256,0.050504703,0.05802948,1.03132391,2.989660025,-9.463456154,2.520484447,0,214289.7946,544829.1319
217.3518982,0,0,42.27604675,0,942.5753174,0.737688959,0,9.185695648,0.03703884,0,0,7.357723713,0.068999998,0.045598224,0.50556767,0.080467589,0.04207056,2.79809761,2.755921602,-10.61088371,2.403036833,0,218151.0774,543647.9773
0,0,0,418.8590088,30.04000092,2919.858887,0.815309823,23,5.929106236,1.401685715,0.279605269,0.009868421,-0.598199189,0.162750006,0.6145944,0.661219895,0.050244313,0.111059077,1.234805226,2.590510368,-8.405294418,2.216781616,0,198601.9354,526846.1656
0,0,0,0,0,0,0.991215229,10,0.574249625,0.574249625,0,0,-1.93885386,0.143000007,0.04651314,0.634105802,0.029816207,0.135239571,0.547669888,2.333881617,-8.198793411,1.947875381,0,216536.2166,576431.3795
219.7918091,0,0,82.36009979,29.39971161,409.9353943,0.774193525,36,1.005604744,0.601404071,0.238805965,0,-0.147919118,0.303499997,0.463117629,0.501472652,0.136636689,0.140158817,0.894121349,2.380875587,-10.74186516,1.984977722,0,192614.6932,530181.4674
86.6519928,0,0,42.89199829,0,0,0.986046493,4,9.877194405,0.457238734,0,0,1.470386386,0.196999997,0.094550349,0.665535212,0.046683908,0.135684431,1.944853783,2.291904211,-6.893786907,1.972656727,0,202086.1291,496836.3477
43.69465256,0,0,0,0,0,0.993498027,3,1.668475151,1.248296022,0,0,-0.482431322,0.114,0.188375577,0.305666476,0.130216807,0.202662393,1.144675493,4.62335825,-4.202869892,3.397511244,0,266866.3038,525261.6311
0,0,0,0,0,0,0,0,0.144344613,0.144344613,0,0,-0.849556208,0.071000002,0.053779643,-0.096642748,0.03255285,0.101055942,0.023139631,4.083075047,-13.97224045,3.27701354,0,193444.4287,523816.2311
43.35228729,0,0,0,30.96347237,0,0.981012642,6,7.142372608,1.237811327,0,0,-0.685867488,0,0.011669047,0.680300474,0.042038847,0.184826404,2.38830471,2.315122843,-8.045020103,2.306493998,0,210786.4102,454630.9556
87.51999664,0,0,0,0,0,0.617071271,16,7.683794022,1.31523478,0.00204499,0.00204499,4.432949066,9.291000366,2.577769518,0.578990996,0.104742095,0.122843094,1.200750232,2.166647434,-5.120797634,1.755767703,0,211147.3349,454250.2868
262.1679077,0,0,0,0,0,0,11,3.141141415,0.979771495,0,0,-3,0,0,0.093886264,0.242882729,0.095903285,2.833180666,3.220002174,-9.254086494,3.476530313,0,195713.3894,437353.2418
0,0,0,0,0,0,0.939853549,2,1.073555589,0.219078124,0,0,-0.314105123,0.077,0.021653501,0.675532341,0.051854055,0.092928633,0.810205102,2.256876707,-9.817798615,2.143394232,0,221092.0562,517778.3855
84.19200134,0,0,84.19200134,0,0,0.940170944,4,3.821592093,0.302044451,0,0,-0.379855633,0.032499999,0.0740797,0.682169497,0.047973007,0.096865304,0.542355657,2.394410133,-10.87566471,2.072199345,0,205168.2635,513979.4536
0,0,322,0,30.10419273,4427.728027,0.865918517,116,0.307436287,0.307436287,0.185022026,0,0.309495151,0.188999996,0.424516469,0.366318792,0.030838357,0.174765319,0.661131382,3.004991055,-10.91296482,2.398163319,0,192242.1839,535621.0277
0,0,0,0,0,0,0.729967058,59,0.936288953,0.936288953,0.10569106,0.5,-1.7502563,0.300999999,0.923286557,0.610551775,0.066209726,0.190494463,0.815009117,2.499189377,-3.631994963,3.533208132,0,246993.9026,583273.9124
0,0,0,0,0,4550.575195,0.950314879,32,0.546327949,0.546327949,0.197183102,0,-1.471877933,0.170000002,0.388985455,0.649494112,0.090678185,0.149488479,1.019960999,2.517560482,-6.1654706,2.404422045,0,242055.3334,573376.2038
858.2999268,3984,0,899.3899536,0,2542.090088,0.39710027,24,4.770776749,1.098341942,0.162324652,0.114896461,2.459229708,0.289999992,2.389986038,0.574675322,0.036298864,0.158585846,2.698564768,2.07648015,-4.657323837,2.132813931,0,199704.914,526731.6077
0,0,0,0,0,3443.150635,0.90412271,85,0.248000547,0.248000547,0.029999999,0,10.01452446,0.179000005,0.20719403,0.353759587,0.040403716,0.103430852,0.964240611,2.767013788,-8.586752892,2.683391571,0,190462.1321,531937.1754
130.0986481,0,0,0,0,0,0.999275386,3,0.816912413,0.816912413,0,0,-3,0.119000003,0,0.703272343,0.034434129,0.055104341,0.519485116,2.223165035,-8.264753342,1.974979639,0,250707.9464,559861.773
43.46959305,0,0,0,0,0,0.999343395,3,6.385988235,1.879134893,0,0,-3,0.150999993,0,0.767872393,0.056684703,0.101981074,2.52912569,2.673656225,-7.023527622,2.078307629,0,266599.0426,481434.8871
303.8920288,0,0,207.7559509,0,3032.505127,0.382222235,69,0.776584208,0.776584208,0.286163509,0.122641511,-1.394471407,0.219249994,0.762500167,0.492030203,0.069626063,0.08536566,0.775345445,2.556696892,-7.279461861,2.330211878,0,267757.9479,577418.5654
0,0,0,0,0,409.5752869,0.972972989,25,0.748794436,0.748794436,0.088235296,0,-1.263158083,0.173250005,0.342028439,0.537804008,0.14772734,0.14448823,1.822997689,2.517805576,-7.296974659,2.443912029,0,209229.536,593333.4245
0,0,0,0,0,0,0.699186981,53,1.748437405,0.972719908,0.060810812,0.270270258,-1.371927381,0.166999996,0.89528501,0.111645818,0.287306756,0.309472561,2.635857105,3.518987894,2.568218231,3.607670307,0,167714.5787,481969.4687
128.6335907,0,0,85.16400146,0,0,0.85857141,9,4.822742939,1.64895618,0.464646459,0.262626261,-0.083899438,1.470499992,1.009362817,0.66773665,0.082641356,0.12059553,1.168187737,2.532455444,-7.564119339,2.234295607,0,162069.9615,466356.9552
0,0,0,0,0,0,0.023183925,1,0.218614846,0.218614846,0,0,-2,0.370999992,0.002,0.33370623,0.121834539,0.129459605,1.707447886,2.83650732,-10.2003355,2.723084211,0,224244.8112,557616.7725
0,1328,0,331.8670044,0,4513.867188,0.839699864,60,2.437376499,0.926819801,0.485106379,0.038297873,-0.952275813,0.224000007,0.595776856,0.327226222,0.084185652,0.191551462,1.522913575,2.788171768,-9.487732887,2.253640652,0,192913.3509,531339.8329
42.95399857,0,0,42.95399857,0,0,0.991994202,1,7.112226486,0.879160345,0,0,0.006225368,0.063000001,0.015623145,0.711401761,0.029215815,0.046430722,2.169608593,2.386273146,-7.127820969,2.227105379,0,225800.5398,516399.2721
0,0,0,0,0,0,0.997445703,4,0.364502251,0.364502251,0,0,-2,0.153999999,0.02,0.705544889,0.031836621,0.084389493,0.635154068,2.444799185,-6.333323479,2.680275202,0,232528.5996,572481.6277
0,0,0,0,0,0,0.946145713,9,6.604052544,0.964648426,0,0,-0.93606168,7.046249866,1.741881609,0.738544106,0.102505088,0.069876939,2.313832521,2.533676386,-9.433508873,2.027846575,0,221700.3009,533380.1324
129.6060028,0,0,0,0,0,0.528767109,7,0.340356469,0.340356469,0.083333336,0,0.486592323,0.08625,0.350025415,0.580128253,0.086512983,0.099365413,0.593883216,2.38485837,-8.118700027,2.073151827,0,173714.6876,490196.6724
0,0,0,0,0,0,0.980589509,10,4.60944891,0.335794717,0,0,0.121650435,0.100249998,0.28926599,0.708858728,0.029484389,0.044670902,0.804119885,2.712306499,-8.264287949,2.050801754,0,241077.4022,558651.0727
0,0,0,0,0,0,0.996121526,13,8.528673172,0.494768411,0.333333343,0,-1.847079396,0.048250001,0.498562157,0.563550115,0.067966834,0.069569126,2.02580142,2.657674074,-8.274644852,2.201651096,0,269404.9985,545561.6828
0,0,0,0,0,0,0,3,11.57997608,1.621273875,0.076576576,0.036036037,0.138521552,2.759500027,3.685100794,0.183021903,0.249748558,0.150160119,3.890806437,2.10370779,-6.643770218,2.363674402,0,211678.5955,460621.2312
0,0,0,0,0,0,0.983006537,0,0.14901711,0.14901711,0,0,1.9167068,0.141000003,0.096310765,0.526081443,0.120663099,0.254298449,1.700348496,4.812400818,-9.096595764,4.742589474,0,225694.4921,557808.1661
0,0,0,0,0,4920,0.951742649,92,0.729677737,0.506138086,0.411111116,0,-1.649100423,0.193499997,0.543699563,0.610670745,0.028636301,0.189042285,0.826163352,2.374457836,-2.110405207,3.189440012,0,201093.8296,519511.7606
86.36158752,0,0,42.89199829,0,0,0.595721364,1,10.40720177,0.261205375,0.024423338,0,2.561368942,16.58399963,6.288247585,0.546770632,0.10499268,0.145745769,2.325536013,2.531397104,-6.629788399,1.940373302,0,219783.5777,456534.6843
0,0,0,0,0,0,0,8,0.46391502,0.46391502,0,0,-1.033277988,0.063749999,0.060940031,-0.096511133,0.116834678,0.054739498,1.953499913,4.077123165,-14.59050655,2.935388088,0,200230.0026,522595.3342
0,0,0,0,60.95999908,0,0.989473701,2,3.874859333,1.205813408,0,0,-3,0,0,0.565935016,0.062295821,0.059989065,1.677650332,2.278752327,-6.719035149,2.047343493,0,263016.4972,557452.83
0,0,0,1921.70105,0,4996.701172,0.40809083,108,1.608668804,0.339568645,0.09592326,0,2.957856655,0.180000007,0.328711838,0.358148783,0.033535291,0.184022218,0.571275234,2.518187761,-7.061244011,2.98086381,0,187407.7935,514126.3995
0,0,0,0,2880,204.4499969,0.973404229,3,0.280840784,0.280840784,0,0,-0.859324276,0.157000005,0.063527629,0.484663486,0.085674413,0.15865171,2.249561071,2.884012461,-7.653641224,2.422335625,0,222059.6563,603713.9738
0,0,0,0,0,4961,0.570785046,81,1.594970703,1.099857926,0.166416794,0.014992503,2.478456497,0.261999995,0.454963446,0.432898015,0.060310774,0.189580649,1.363268733,2.171932936,-7.050936699,2.133588552,0,212313.2719,594755.6075
851.0820313,0,0,851.0820313,0,0,0.98436439,11,0.284133643,0.284133643,0.086956523,0,-1.41577816,0.204500005,0.343215555,0.549841821,0.146389276,0.04350879,0.848803401,3.043565989,-4.756861687,3.078051805,0,263751.852,524019.3252
43,1992,1610.619995,43,89.77113342,368.422699,0.649999976,11,3.461027145,1.249572992,0.105042018,0.214285716,-1.410334945,0.374000013,1.463876605,0.517037392,0.106353603,0.117807537,2.807564259,1.970510125,-10.01138687,2.26469779,0,205735.1981,539875.9005
0,0,0,0,0,0,0.360285372,18,8.753224373,1.117437482,0.174180329,0.034836065,2.188106298,0.248999998,0.560721636,0.528507233,0.260465682,0.223181993,4.024595261,2.171230316,-8.614256859,1.705986023,0,203557.8898,495492.7284
0,0,0,0,0,121.026001,0.256080121,16,5.282446384,0.975502133,0.394095004,0.172015399,-1.028544188,0.550249994,0.719345331,0.321167886,0.230596438,0.226171345,3.083102703,2.571701527,-4.571436405,2.430859804,0,164309.3999,476173.5957
3569,3984,0,3569,0,0,0.274592072,1,3.318050623,2.034841061,0.109897174,0.143316194,0.392297924,0.673749983,2.779325008,0.60036993,0.045871992,0.141606554,0.981826305,1.928182244,-6.397798538,1.537382483,0,197879.2222,527416.6709
129.8761902,0,0,42.89199829,0,0,0.976095617,2,6.27518034,0.65996331,0,0,9.093093872,0.135499999,0.098058686,0.755972624,0.040873226,0.06783095,2.556994438,2.258954525,-6.464918137,2.193349361,0,205279.0007,541391.2264
0,996.3809814,0,83.110672,0,124.110672,0.222546726,24,5.166550159,0.883214593,0.311351359,0.197837844,-0.942979217,0.388999999,0.90017885,0.332879603,0.150610819,0.178790703,3.227595806,2.254908323,-2.80019474,2.401004791,0,185618.8781,508723.2174
0,0,0,0,0,4961,0.871428549,6,0.247611374,0.247611374,0,0,0.178187549,0.163000003,0.115808785,0.668608844,0.036242906,0.079586513,0.561276317,2.302642107,-8.038503647,2.557478905,0,243573.0276,575134.9093
0,0,0,0,0,0,0.968342662,5,4.098599434,1.344426513,0,0,0.618440807,0.169,0.057348404,0.180688486,0.202340543,0.132790208,1.769652367,2.915215254,-10.86745262,2.455823421,0,165583.6156,476983.6108
0,0,0,248.7259979,0,4963.726074,0.706380188,59,0.403066278,0.403066278,0.095343679,0,0.930746257,0.206,0.32805711,0.412225574,0.058316436,0.19310008,0.644249916,3.023192406,-7.875434399,2.655419588,0,209435.5488,594878.848
390.8566589,0,0,84.55209351,0,902,0.764353037,43,2.526265383,1.129073262,0.370909095,0.159999996,0.56734252,0.75,0.857871175,0.666972101,0.146922708,0.146581858,2.34196949,2.355291843,-6.791777611,2.077905893,0,169609.2972,486018.4189
0,0,0,0,2520,202.424469,0.647916675,3,0.263705939,0.263705939,0,0,-3,0,0,0.330563098,0.099807143,0.094929345,2.104708433,2.778268814,-10.11407185,1.945808768,0,218128.9457,601989.8804
261.6752625,0,0,0,0,0,0.401763231,2,0.844891131,0.844891131,0,0,-0.703314602,0.404249996,0.052727483,0.532839358,0.087163962,0.147790939,1.144909978,4.13586092,-11.37860107,2.678944826,0,204536.5931,478741.1232
129.6060028,0,0,0,30.47999954,122.5753021,0.427574158,69,1.279675841,0.978502512,0.143617019,0,1.334947228,0.138999999,0.411008984,0.398635566,0.107640505,0.137763411,2.052624941,3.194754601,-12.2476778,2.395610094,0,191439.0408,531091.0492
86.89665222,0,0,0,0,0,0,19,0.207544655,0.207544655,0,0,2.016420364,0,0.205253154,0.606445551,0.037147015,0.133840665,0.874209046,2.647623539,-7.016514778,2.264884949,0,161169.4461,496577.1523
0,3652,645.2399902,415.6549988,0,2711.655029,0.27854985,26,1.611964822,1.538308144,0.227805689,0.159966499,-0.477211505,0.289999992,1.185795069,0.529507101,0.094868839,0.10950195,1.892917275,2.300662756,-5.451220989,2.148289204,0,195756.4313,534775.3883
0,0,0,0,60.95999908,0,0.491235942,7,7.847075939,0.876416445,0.215547696,0.207597166,0.874211013,2.084500074,2.564089537,0.60949558,0.086767979,0.082959495,1.620042205,2.408997774,-6.413461208,1.968813181,0,252114.8936,581215.6547
0,0,0,0,0,0,0,18,2.883339167,0.668916941,0.200000003,0,-0.539973319,0.736999989,0.286640823,-0.054241717,0.226781771,0.072248131,2.489418268,3.104972839,-10.43730831,2.796840668,0,178711.0054,489972.7242
0,0,0,124.0619965,0,861.682312,0,57,0.840490639,0.840490639,0.352459013,0.172131151,-1.437394142,0.186000004,0.820664525,0.289234191,0.234457016,0.222048596,2.268605232,3.746663094,-1.010258794,3.56790638,0,242897.2094,573827.1473
0,0,0,0,0,0,0.73177439,24,1.216364503,1.216364503,0.020512821,0.010256411,27.91814423,0.1655,0.329842597,0.638179779,0.09713874,0.105159886,1.825451851,2.386227369,-8.139687538,2.093199015,0,210631.4784,598663.4431
86.89665222,0,0,0,0,0,0,3,4.695039272,0.862215519,0,0,0.228375733,0.155000001,0.122413322,0.1161571,0.210635945,0.106579952,3.535918713,2.67470789,-6.870565414,3.128297091,0,203261.0848,523084.2197
129,22906.75977,644.1699219,129,0,533,0.518063605,12,2.546812773,1.296131134,0.229385301,0.035982009,0.587312937,0.216000006,0.593968809,0.474870294,0.058450818,0.139560953,1.01226449,2.171259165,-6.675775051,2.207715034,0,190590.6844,533277.028
0,0,0,0,0,0,0.994805217,13,2.885249615,1.324793577,0,0,-0.876471937,0.119499996,0.020068632,0.626156747,0.033688355,0.154123694,1.370021582,2.854454041,-6.282523632,2.941551685,0,201259.9586,520831.6921
0,0,0,0,0,4674,0.965517223,0,0.117525369,0.117525369,0,0,-1.334682226,0.209000006,0.104010381,0.653273463,0.042758401,0.079820931,0.769812822,2.721574545,-7.784519196,2.531076908,0,241704.9118,574758.2483
0,0,0,0,0,0,0.040685225,29,1.025716901,1.025716901,0,0,-3,0.537,0,0.024859026,0.228993684,0.084589206,1.737282753,2.858553648,-10.9776783,3.23026228,0,201378.8776,525617.3398
43.01947021,0,0,0,0,0,0.743944645,15,4.706674099,0.619977593,0.594594598,0.181681678,-0.432083637,1.15474999,0.638388813,0.711390615,0.068200871,0.057951812,1.174637556,2.892545938,-9.757530212,1.740167737,0,242988.1831,568990.8792
43.97195053,0,0,41.1800499,30.10419273,164.1800537,0.981240988,10,7.336623669,1.157924652,0,0,-0.803505421,0.213,0.055321652,0.716759264,0.039910145,0.029579932,1.390093327,2.627346516,-6.518205166,2.12062335,0,241518.4104,558855.7415
0,0,0,0,0,0,0,2,5.562730312,1.317847848,0,0,0.62546438,0.061000001,0.034178756,0.042895969,0.193106741,0.088020012,2.965045691,4.211150169,-14.58349419,2.487227678,0,223743.145,544632.223
84.54399872,0,0,84.54399872,0,0,0.97860539,1,5.235013962,1.061970949,0,0,7.870140553,0.171000004,0.104828231,0.681844711,0.054024611,0.06011283,1.756977558,2.65601778,-10.00650787,1.763481498,0,218084.9369,520192.8462
0,0,0,2925.091064,30.10419273,4645.674316,0.364743263,115,0.467379779,0.467379779,0.25333333,0.102499999,0.175084233,0.324000001,0.803629994,0.333996683,0.029202754,0.225936174,0.916434467,3.039527178,-7.266117096,2.915835381,0,212613.2289,594226.5972
0,0,0,0,0,0,0.638939679,1,6.008021355,0.259966254,0.030379746,0.065822788,-1.18292594,4.178999901,3.896849632,0.62048763,0.035681348,0.043253765,1.638333321,2.583247423,-7.369129181,2.647755146,0,245947.8882,530681.0447
173.1539307,0,0,0,0,284.5079956,0.523602009,3,4.721277714,1.422693372,0.100609757,0.131097555,-1.131654382,1.014750004,2.942302227,0.618525863,0.033071108,0.099215478,1.905078173,1.957159162,-7.341653347,1.773035884,0,267869.8701,523877.9786
43.69465256,0,0,0,0,80.13600159,0.990136564,12,2.826452494,0.882206798,0,0,-1.498450875,0.044,0.036351506,0.672011495,0.11466819,0.087861702,1.262850404,2.30652833,-10.20293999,1.854933619,0,203414.9837,461258.7495
129.4226074,0,0,85.90799713,59.87971115,0,0.287249625,3,6.819325447,1.402511835,0.002056203,0.000685401,0.440675527,10.51850033,3.038830757,0.63584584,0.098308325,0.086893179,1.880378962,2.16647315,-5.291249752,1.951933384,0,233989.8288,565392.7015
0,0,0,0,0,0,0.974025965,2,3.74732852,0.835489273,0,0,-0.139845446,0.138750002,0.094520681,0.662829757,0.05441916,0.044393435,1.101053953,2.216426849,-8.049600601,2.292757034,0,234617.0325,550603.4541
